client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839804.mp3	Machu Picchu is een oude stad in Peru.	1	2				nl	
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839823.mp3	Ik leun tegen de balustrade.	0	2				nl	
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839834.mp3	Dat is al de tweede kras op mijn horloge.	0	2				nl	
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839851.mp3	Theresa May heeft het niet gemakkelijk met de hele Brexit situatie.	1	2				nl	
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839896.mp3	Vroeger heb ik nog veel met de LEGO gespeeld.	0	2				nl	
76aad4f74a74aad509cc437dffee66589e3ef15d187da723739c819c1cf05a53dbfa4469bea92b71bb599550df536d60aa3bb20a5b4ab33bda8083015680494e	common_voice_nl_18839918.mp3	Dat is toch niet koosjer.	0	2				nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18841506.mp3	Sophie, Lisa en Lotte waren samen leidsters bij de scouts op het moment van het ongeval.	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18841589.mp3	Speelt Moeskroen nog in eerste klasse?	1	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18841612.mp3	Volg de A1 richting Amsterdam.	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18841636.mp3	Door een ongeval is de E19 volledig versperd.	0	2	fourties	male	Nederlands Nederlands	nl	
9770fb36c8a3ad885675b6fd01e018a6ecc0353b19136b12ac865e8a9a07d8b6646d5860fefe2476e7aac0e7f531901de4761fcbdaa3932602d612a9fa13f5b0	common_voice_nl_18842232.mp3	Kortrijk is te ver.	1	2	twenties	male	Belgisch Nederlands	nl	
9770fb36c8a3ad885675b6fd01e018a6ecc0353b19136b12ac865e8a9a07d8b6646d5860fefe2476e7aac0e7f531901de4761fcbdaa3932602d612a9fa13f5b0	common_voice_nl_18842235.mp3	De stoeptegels waren loodzwaar dus hebben we ze maar in de hoek laten liggen.	1	2	twenties	male	Belgisch Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18845996.mp3	De barcode werkte niet dus hij moest de cijfers manueel ingeven.	0	2	fourties	male	Nederlands Nederlands	nl	
895d658bc5ff91565b82c3800e4eb98d26fde8496c7905f3a1e9aef477f77e9af135a152363ef03ce277e6d0ff3adb74c058aeca6d89cd2e3c149ead51455d76	common_voice_nl_18856821.mp3	Steden worden alleen ruïnes als ze worden verlaten.	0	2	thirties	male	Nederlands Nederlands	nl	
895d658bc5ff91565b82c3800e4eb98d26fde8496c7905f3a1e9aef477f77e9af135a152363ef03ce277e6d0ff3adb74c058aeca6d89cd2e3c149ead51455d76	common_voice_nl_18856823.mp3	Je moet je antibioticakuur helemaal afmaken want anders bestaat er het gevaar dat je resistente bacteriën ontwikkeld.	0	2	thirties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18864894.mp3	Onze kinderen zijn nogal verschillend van elkaar.	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18864897.mp3	De brandweer kwam pas ter plaatse toen de vlammen al uit het gebouw sloegen.	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18864947.mp3	Ze gaat altijd in haar eentje op vakantie.	1	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18865558.mp3	Wie heeft de Nobelprijs voor Natuurkunde gewonnen dit jaar?	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18865573.mp3	Het weegt vijf kilo.	0	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18865646.mp3	We hebben verschillende musea bezocht.	1	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18865684.mp3	Het aantal combinaties van woorden is praktisch oneindig.	1	2	fourties	male	Nederlands Nederlands	nl	
5b95cd7d39a43a5bebc66317050cd96e48e52c057aa33ba5016e4953d06a73be4d0cb090fb0e51fff66ac3f62cf9436037fb537de969fbe5cf44101ad7910c2c	common_voice_nl_18868079.mp3	De stormkoorden braken alsof het spaghettislierten waren.	1	2				nl	
5b95cd7d39a43a5bebc66317050cd96e48e52c057aa33ba5016e4953d06a73be4d0cb090fb0e51fff66ac3f62cf9436037fb537de969fbe5cf44101ad7910c2c	common_voice_nl_18868160.mp3	Met behulp van een 3D-printer kon het wisselstuk toch nog gemaakt worden.	0	2				nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18872983.mp3	De haan kraaide zoveel dat het irritatie in de buurt opleverde.	1	2	fourties	male	Nederlands Nederlands	nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18872996.mp3	De draak ademde een stroom vlammen uit van 10 meter lang.	0	2	fourties	male	Nederlands Nederlands	nl	
5b95cd7d39a43a5bebc66317050cd96e48e52c057aa33ba5016e4953d06a73be4d0cb090fb0e51fff66ac3f62cf9436037fb537de969fbe5cf44101ad7910c2c	common_voice_nl_18873147.mp3	Neem je de E40 naar het werk?	0	2				nl	
5b95cd7d39a43a5bebc66317050cd96e48e52c057aa33ba5016e4953d06a73be4d0cb090fb0e51fff66ac3f62cf9436037fb537de969fbe5cf44101ad7910c2c	common_voice_nl_18873149.mp3	De A12 loopt parallel aan de E19.	0	2				nl	
a0134909404ce2898139cbc710b2e0285d1125d8acebaa039a9c4dcdd982f25d81bd4e0d5a56faa48c32c2eaa09fd35c5f0a8e5a93aba4c979d9e85b7c0e7a72	common_voice_nl_18873524.mp3	Samen kunnen we de wereld aan!	1	2				nl	
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18883940.mp3	Via de A4 kan je naar Schiphol.	0	2	fourties	male	Nederlands Nederlands	nl	
7aeb43322f37d2d3bf6bcb7cfde00434ea6a35a1d8418f5e46d1879942051987543fd85058b9b5db2c8b202a52b38914aca9dc3aa78d645e755faf1a24db5101	common_voice_nl_18897178.mp3	Hij kon amper iets bijdragen aan de bouw van zijn nieuwe woning.	1	2				nl	
c7ee9bb989de360f604acdb22eeb92b85013d1d813ff7e2e414dbd44c4101adeb8d87d897634a6ac0350fee9138d6575367303383a2602b6b8e9f9604c75a6e7	common_voice_nl_18902659.mp3	In Papoea-Nieuw-Guinea leven nog primitieve stammen.	0	2	teens	male		nl	
c7ee9bb989de360f604acdb22eeb92b85013d1d813ff7e2e414dbd44c4101adeb8d87d897634a6ac0350fee9138d6575367303383a2602b6b8e9f9604c75a6e7	common_voice_nl_18902660.mp3	Spijtig genoeg worden dolfijnen nog steeds opgegeten in sommige landen.	0	2	teens	male		nl	
c7ee9bb989de360f604acdb22eeb92b85013d1d813ff7e2e414dbd44c4101adeb8d87d897634a6ac0350fee9138d6575367303383a2602b6b8e9f9604c75a6e7	common_voice_nl_18902661.mp3	Ik kan je vanmiddag wel even gezelschap houden.	0	2	teens	male		nl	
c7ee9bb989de360f604acdb22eeb92b85013d1d813ff7e2e414dbd44c4101adeb8d87d897634a6ac0350fee9138d6575367303383a2602b6b8e9f9604c75a6e7	common_voice_nl_18902662.mp3	Wij zijn nog nooit in Azië geweest.	0	2	teens	male		nl	
c7ee9bb989de360f604acdb22eeb92b85013d1d813ff7e2e414dbd44c4101adeb8d87d897634a6ac0350fee9138d6575367303383a2602b6b8e9f9604c75a6e7	common_voice_nl_18902663.mp3	Nucleaire energie is de toekomst.	1	2	teens	male		nl	
22f794ebdbf0a754652028e0e244f5ffca4e5021832e7fab0202d0231c66cde80a1498bbdb4a4602e6d75c77b5137f26fb76f0ae717cc17691222db316280b1f	common_voice_nl_18916398.mp3	De rijpe pruimen vielen van de boom.	0	2	twenties	male	Belgisch Nederlands	nl	
4247339e7ea7c5eafd339b684a568f452c2f1323fbe0c900057f40fb6d1dfc7fa7649b15df33dd9565581421e795371bd5e8235668f2d14ec2eb2f881aaf4c5d	common_voice_nl_18935494.mp3	Er is een trein om het kwartier.	0	2	teens	male	Belgisch Nederlands	nl	
4247339e7ea7c5eafd339b684a568f452c2f1323fbe0c900057f40fb6d1dfc7fa7649b15df33dd9565581421e795371bd5e8235668f2d14ec2eb2f881aaf4c5d	common_voice_nl_18935501.mp3	De menigte liet haar niet uitspreken.	1	2	teens	male	Belgisch Nederlands	nl	
b900d5c4a7fd72186659cc0d4120429295053f4a33c0044fd2812a300ea05558401977e7723d0517def7faba641289e20336132784f1d81439d87fc509773459	common_voice_nl_18976127.mp3	Door middel van een webcam kon iedereen zien hoeveel koffie er nog was.	1	2	twenties	male	Belgisch Nederlands	nl	
b900d5c4a7fd72186659cc0d4120429295053f4a33c0044fd2812a300ea05558401977e7723d0517def7faba641289e20336132784f1d81439d87fc509773459	common_voice_nl_18976135.mp3	Als laatste besprenkelde Marieke de garnaalkroketten met de citroen.	0	2	twenties	male	Belgisch Nederlands	nl	
b900d5c4a7fd72186659cc0d4120429295053f4a33c0044fd2812a300ea05558401977e7723d0517def7faba641289e20336132784f1d81439d87fc509773459	common_voice_nl_18976152.mp3	Het internet zou de macht in de handen van het volk moeten leggen.	0	2	twenties	male	Belgisch Nederlands	nl	
b900d5c4a7fd72186659cc0d4120429295053f4a33c0044fd2812a300ea05558401977e7723d0517def7faba641289e20336132784f1d81439d87fc509773459	common_voice_nl_18976160.mp3	Prima, dan zal ik ze daar gaan zoeken.	1	2	twenties	male	Belgisch Nederlands	nl	
b900d5c4a7fd72186659cc0d4120429295053f4a33c0044fd2812a300ea05558401977e7723d0517def7faba641289e20336132784f1d81439d87fc509773459	common_voice_nl_18976162.mp3	Halfweg bracht de spannende achtervolgingsscene terug vaart in de voordien vastgelopen film.	0	2	twenties	male	Belgisch Nederlands	nl	
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18981009.mp3	Op 1 april moet je niets geloven in de krant.	0	2	teens	male	Nederlands Nederlands	nl	
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18981188.mp3	Maximaal 10 kratten bier stond er op het bord.	0	2	teens	male	Nederlands Nederlands	nl	
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18981216.mp3	De E313 en de E314 kruisen in Lummen.	0	2	teens	male	Nederlands Nederlands	nl	
3150cbbb828a8a52f5f483978d55e51462f7a6a4387b0be01efbf16ccb4af6e505bfa7a277d6bb2c8e61aa116ca57641fe93b80eff649c008cc68cfd2cdf0dc0	common_voice_nl_18989077.mp3	Zijn stiefbroer was leuk, maar zijn stiefmoeder had hij niet zo graag.	1	2	twenties	male	Nederlands Nederlands	nl	
cb13236b86c20362e6ea704b240cf7a675f374099eddceab23dfddd93f344b4f2ef067a46023d92df6d76c5be6e918a2102fc4cefb1226387822a820f2c3d13d	common_voice_nl_18990376.mp3	Een goed wachtwoord hoeft niet per se veel vreemde tekens te bevatten maar moet gewoon lang zijn.	0	2				nl	
cb13236b86c20362e6ea704b240cf7a675f374099eddceab23dfddd93f344b4f2ef067a46023d92df6d76c5be6e918a2102fc4cefb1226387822a820f2c3d13d	common_voice_nl_18990379.mp3	Door de lange droogte was een groot deel van de oogst mislukt.	1	2				nl	
960243d5a339907cababa5b1ec23798df69d8880b9a4ad123b981244474640e1c089f7f109f0aa7d19d1dfd0b03d889407f489d9b8365bcad9d23490c8dc0b15	common_voice_nl_18990732.mp3	Ik heb mijn enkel verstuikt.	1	2				nl	
960243d5a339907cababa5b1ec23798df69d8880b9a4ad123b981244474640e1c089f7f109f0aa7d19d1dfd0b03d889407f489d9b8365bcad9d23490c8dc0b15	common_voice_nl_18990905.mp3	Ze lagen allemaal samen op de matras.	0	2				nl	
960243d5a339907cababa5b1ec23798df69d8880b9a4ad123b981244474640e1c089f7f109f0aa7d19d1dfd0b03d889407f489d9b8365bcad9d23490c8dc0b15	common_voice_nl_18990909.mp3	Er zat een barst in de dam van het stuwmeer.	1	2				nl	
960243d5a339907cababa5b1ec23798df69d8880b9a4ad123b981244474640e1c089f7f109f0aa7d19d1dfd0b03d889407f489d9b8365bcad9d23490c8dc0b15	common_voice_nl_18990911.mp3	De A2 loopt parallel aan de Maas in Limburg.	0	2				nl	
b7c2c1d06ff681c37a7c8ab24e0b6821a89eacca441e543d5cc87b6f4eb0d826d7de1ca44e3e19cd6a7e7d26221af1ec4285a86b8545cf7a7f3930f0e8580594	common_voice_nl_18992707.mp3	Dat kan je wel op je buik schrijven!	1	2				nl	
04d8dca5efec145cf73e6c4f541bfc35007377246c6c8fd2470de21abab74d7349bd3d3efb985fe6d85005e0096ac1651e3d2188a74be95ee9e203321e5c0538	common_voice_nl_18993987.mp3	Het is noodzakelijk om een reserveband mee te nemen.	0	2				nl	
04d8dca5efec145cf73e6c4f541bfc35007377246c6c8fd2470de21abab74d7349bd3d3efb985fe6d85005e0096ac1651e3d2188a74be95ee9e203321e5c0538	common_voice_nl_18993988.mp3	Als je een huis koopt moet je opletten dat het niet in een overstromingsgebied ligt.	0	2				nl	
04d8dca5efec145cf73e6c4f541bfc35007377246c6c8fd2470de21abab74d7349bd3d3efb985fe6d85005e0096ac1651e3d2188a74be95ee9e203321e5c0538	common_voice_nl_18993990.mp3	Mijn partner heeft in het buitenland gestudeerd.	0	2				nl	
55e5882bfd564dc45a8a53bf40418b48941d47c0ce1e6d11f9ad8df982088570f064790dba8281804311a81909df48dc518bbf2cac2b819c36c09b1c9509a125	common_voice_nl_18994072.mp3	Er staan veel bands op de affiche.	1	2				nl	
55e5882bfd564dc45a8a53bf40418b48941d47c0ce1e6d11f9ad8df982088570f064790dba8281804311a81909df48dc518bbf2cac2b819c36c09b1c9509a125	common_voice_nl_18994073.mp3	Op het einde van het jaar tweeduizend was het de start van een nieuw decennium, een nieuwe eeuw en een nieuw millennium.	0	2				nl	
45debab8cab3b7caa2d2e4d566b2e60f6b52ab4bc0c495891dccf00dadcac1a118f8acb28b7a3599e73a3010305da58614c4e41548c6fbfe82c9038ef2c5bba9	common_voice_nl_18995068.mp3	Meestal duurt het ongeveer een uur.	1	2	fifties	other		nl	
a1a03dcbda46b6005c0ba4e4f91322761e8797b2f834585a6b44ac29d10cac0d91dda801a34ba86a97d1a9aa99be7c9be2167615bf440d298f58aafbe2cf9665	common_voice_nl_19006802.mp3	De Eurostar is een hogesnelheidstrein die onder andere Brussel en Londen verbindt.	0	2	twenties	male	Belgisch Nederlands	nl	
034bbd11cf55f33856516f6a2497724c3306814f5d52c5ce967785d4a79add28dafdfa717b80630d6ed47ee5940c0422e76ae1bbae0f7e785901352bb9887d09	common_voice_nl_19011557.mp3	Een van de alternatieven voor een democratie is een dictatuur.	0	2				nl	
5b95cd7d39a43a5bebc66317050cd96e48e52c057aa33ba5016e4953d06a73be4d0cb090fb0e51fff66ac3f62cf9436037fb537de969fbe5cf44101ad7910c2c	common_voice_nl_19016428.mp3	Neen, maar ik heb liever een caipirinha.	1	2				nl	
e64c030743dda1ea1dce0ad5db9e9ce6acf249b3461a4d84b74ab82f1969c9f01f7459bdd4bfeb98b2515ad22a5dfc6964596b1358823018560ec327e99fa9e7	common_voice_nl_19025318.mp3	Ik heb wel graag een glaasje pastis.	1	2	twenties	male	Nederlands Nederlands	nl	
e64c030743dda1ea1dce0ad5db9e9ce6acf249b3461a4d84b74ab82f1969c9f01f7459bdd4bfeb98b2515ad22a5dfc6964596b1358823018560ec327e99fa9e7	common_voice_nl_19025401.mp3	Spelen Brad Pitt en Leonardo Di Caprio samen in die film van Quentin Tarantino?	1	2	twenties	male	Nederlands Nederlands	nl	
e64c030743dda1ea1dce0ad5db9e9ce6acf249b3461a4d84b74ab82f1969c9f01f7459bdd4bfeb98b2515ad22a5dfc6964596b1358823018560ec327e99fa9e7	common_voice_nl_19025529.mp3	Je moet de maat doorgeven in millimeters.	1	2	twenties	male	Nederlands Nederlands	nl	
b589ca6f88123f6d49bd6977b3c8ced2b4a701ec5ed2025133b4e1d90a452411e87d153950e85143aec3d48243ea5fc0541553977e7409865ab507e334ab80ee	common_voice_nl_19026461.mp3	Er was bijna geen volk in het pretpark dus mochten we tweemaal na elkaar de rit doen.	0	2	sixties	male	Nederlands Nederlands	nl	
895d658bc5ff91565b82c3800e4eb98d26fde8496c7905f3a1e9aef477f77e9af135a152363ef03ce277e6d0ff3adb74c058aeca6d89cd2e3c149ead51455d76	common_voice_nl_19046613.mp3	Als je bang bent in het donker moet je fluiten.	1	2	thirties	male	Nederlands Nederlands	nl	
895d658bc5ff91565b82c3800e4eb98d26fde8496c7905f3a1e9aef477f77e9af135a152363ef03ce277e6d0ff3adb74c058aeca6d89cd2e3c149ead51455d76	common_voice_nl_19046626.mp3	Zo'n dingen kun je in een encyclopedie opzoeken.	0	2	thirties	male	Nederlands Nederlands	nl	
895d658bc5ff91565b82c3800e4eb98d26fde8496c7905f3a1e9aef477f77e9af135a152363ef03ce277e6d0ff3adb74c058aeca6d89cd2e3c149ead51455d76	common_voice_nl_19046627.mp3	Het grind knarste onder zijn voeten en het leek alsof iedere stap een hels kabaal maakte.	0	2	thirties	male	Nederlands Nederlands	nl	
a4970ce0ec54a7f95b8e06ad523dd018672f8325b0a3525c891786d456855577ea3c8dce823c640432e0d67b721b0a49e2f5538034ea2f14813b713f40402a8e	common_voice_nl_19050881.mp3	De ruitenwasser hing aan de buitenkant van het flatgebouw.	0	2	thirties	male	Nederlands Nederlands	nl	
a4970ce0ec54a7f95b8e06ad523dd018672f8325b0a3525c891786d456855577ea3c8dce823c640432e0d67b721b0a49e2f5538034ea2f14813b713f40402a8e	common_voice_nl_19050901.mp3	Oudere mensen hebben vaker last van eenzaamheid.	1	2	thirties	male	Nederlands Nederlands	nl	
a4970ce0ec54a7f95b8e06ad523dd018672f8325b0a3525c891786d456855577ea3c8dce823c640432e0d67b721b0a49e2f5538034ea2f14813b713f40402a8e	common_voice_nl_19050945.mp3	Die architecte heeft al vijftien architectuurprijzen gewonnen.	1	2	thirties	male	Nederlands Nederlands	nl	
4c4a2b15ce26b185895e9e20303c15fbe0ac23cac89a84d8d9308286643d19ccbd8a299d6dc4c6ccc42b81b50c3eda6d131e0071c9c98d376653d08114768021	common_voice_nl_19065032.mp3	Zet je die afspraak in je agenda?	0	2	twenties	male	Belgisch Nederlands	nl	
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_19095790.mp3	H2O is de chemische formule voor water.	0	2	teens	male	Nederlands Nederlands	nl	
31cdb37a07b8b8372d6f4b85e7e3d0bcc8b4dd6240c68f40774e052ccf3e15c565ae03a10ae6d0bb4b65b5fe450e3b766d4f6c3f02d071abc8712edb4dfce643	common_voice_nl_19100029.mp3	De verhaallijn zat goed in elkaar.	1	2	sixties	male		nl	
31cdb37a07b8b8372d6f4b85e7e3d0bcc8b4dd6240c68f40774e052ccf3e15c565ae03a10ae6d0bb4b65b5fe450e3b766d4f6c3f02d071abc8712edb4dfce643	common_voice_nl_19100038.mp3	De manager kon niet goed omgaan met kritiek.	1	2	sixties	male		nl	
31cdb37a07b8b8372d6f4b85e7e3d0bcc8b4dd6240c68f40774e052ccf3e15c565ae03a10ae6d0bb4b65b5fe450e3b766d4f6c3f02d071abc8712edb4dfce643	common_voice_nl_19100043.mp3	Mijn broek zakt af.	1	2	sixties	male		nl	
a39e2e8065443576213dcb7c3396f0e6c72ac6339c163caa118a6f25f922b02040788952c7d95d4c13562cf5a14723413b62b2e81b71242662e6b16366a412a9	common_voice_nl_19115322.mp3	Dat kan helemaal niet.	0	2	thirties	male	Belgisch Nederlands	nl	
a39e2e8065443576213dcb7c3396f0e6c72ac6339c163caa118a6f25f922b02040788952c7d95d4c13562cf5a14723413b62b2e81b71242662e6b16366a412a9	common_voice_nl_19115346.mp3	Wil je een cappuccino?	1	2	thirties	male	Belgisch Nederlands	nl	
a39e2e8065443576213dcb7c3396f0e6c72ac6339c163caa118a6f25f922b02040788952c7d95d4c13562cf5a14723413b62b2e81b71242662e6b16366a412a9	common_voice_nl_19115347.mp3	Urenlang wist hij het zweefvliegtuig met thermiek in de lucht te houden.	1	2	thirties	male	Belgisch Nederlands	nl	
bffd792617ced536358d591dc4d08eafff90a699f00c5742584f42ec04b43d3c73b524adafa4f5c71f1a275aad68b8975785a4c845e8165b6407aea7752d2d0c	common_voice_nl_19131700.mp3	Heb je gel in je haren gedaan?	0	2	fourties	female	Duits Nederlands	nl	
bffd792617ced536358d591dc4d08eafff90a699f00c5742584f42ec04b43d3c73b524adafa4f5c71f1a275aad68b8975785a4c845e8165b6407aea7752d2d0c	common_voice_nl_19131702.mp3	Beteuterd keek hij naar haar.	1	2	fourties	female	Duits Nederlands	nl	
bffd792617ced536358d591dc4d08eafff90a699f00c5742584f42ec04b43d3c73b524adafa4f5c71f1a275aad68b8975785a4c845e8165b6407aea7752d2d0c	common_voice_nl_19131748.mp3	De dokter kwam langs omdat hij wat bloed moest afnemen.	1	2	fourties	female	Duits Nederlands	nl	
bffd792617ced536358d591dc4d08eafff90a699f00c5742584f42ec04b43d3c73b524adafa4f5c71f1a275aad68b8975785a4c845e8165b6407aea7752d2d0c	common_voice_nl_19131791.mp3	Het is altijd gezellig onder het dekentje in de zetel.	0	2	fourties	female	Duits Nederlands	nl	
511c325c0afaf02d282674580f10d5c88beba2ff8ba05f1dbf6667637ac525253e88e45023e9ef2590fb3428a49a8e6a8ce6fd1f70ae15ae5cea11c75ba5abb3	common_voice_nl_19145261.mp3	Hoe hoger je klimt, hoe dunner de takken worden.	1	2				nl	
511c325c0afaf02d282674580f10d5c88beba2ff8ba05f1dbf6667637ac525253e88e45023e9ef2590fb3428a49a8e6a8ce6fd1f70ae15ae5cea11c75ba5abb3	common_voice_nl_19145263.mp3	Om op internet te komen moet je de kabel verbinden met de router.	0	2				nl	
c761a3afbafd0ec0cb4c95a6eb480dd270e03c5fadef89ee9e6161dcc2e633b7ccc16f9f1af1d570932cf44794dfc77165630ab8a21e231406ddeac419c9a92c	common_voice_nl_19187223.mp3	De school is christelijk maar accepteert iedereen.	0	2	fourties	male	Nederlands Nederlands	nl	
ae862b4f89fb11194372f137fb73f51f267723b18fa6d5f46e718f688d24083296f588e3560247971ed37fe8568a5bc2ddf44d057be9b60725870593516999d7	common_voice_nl_19189387.mp3	De gymnaste is extreem lenig.	0	2	twenties	male	Belgisch Nederlands	nl	
